E29	15TX
E30	15TX
F85	15TX
F86	15TX
F87	15TX
F88	15TX
G2	15TX
G43	15TX
G44	15TX
G45	15TX
G46	15TX
G85	15TX
G86	15TX
G87	15TX
G88	15TX
G01_rep	15TX
F54	16TX
F65	16TX
F66	16TX
G13	16TX
G14	16TX
G15	16TX
G16	16TX
G3	16TX
G4	16TX
G57	16TX
G58	16TX
G59	16TX
G60	16TX
G73	16TX
G74	16TX
G76	16TX
G77	16TX
G78	16TX
G53	18TX
G54	18TX
G55	18TX
G56	18TX
G65	18TX
G66	18TX
G67	18TX
G68	18TX
G71	18TX
G72	18TX
G94	18TX
H41	18TX
H42	18TX
H63	18TX
H64	18TX
H1	19TX
H2	19TX
H3	19TX
H33	19TX
H34	19TX
H35	19TX
H36	19TX
H47	19TX
H48	19TX
H49	19TX
H50	19TX
H55	19TX
H56	19TX
H57	19TX
H58	19TX
G23	20NM
G24	20NM
G25	20NM
G26	20NM
G35	20NM
G36	20NM
G37	20NM
G38	20NM
G49	20NM
G50	20NM
G52	20NM
G61	20NM
G62	20NM
G63	20NM
G64	20NM
G69	20NM
G70	20NM
G31	21NM
G32	21NM
G33	21NM
G34	21NM
G39	21NM
G40	21NM
G42	21NM
G83	21NM
G84	21NM
H25	21NM
H26	21NM
H27	21NM
H28	21NM
G41_rep	21NM
F83	26NM
F84	26NM
F93	26NM
F94	26NM
F95	26NM
F96	26NM
G10	26NM
G11	26NM
G12	26NM
G9	26NM
H12	26NM
H21	26NM
H22	26NM
H23	26NM
H24	26NM
H70	26NM
H71	26NM
H72	26NM
F75	27NM
F76	27NM
F77	27NM
F78	27NM
G19	27NM
G20	27NM
G21	27NM
G22	27NM
G27	27NM
G28	27NM
G29	27NM
G30	27NM
G79	27NM
G80	27NM
G81	27NM
G82	27NM
H17	27NM
H18	27NM
H19	27NM
H20	27NM
F89	28NM
F90	28NM
F92	28NM
G6	28NM
H10	28NM
H67	28NM
H68	28NM
H9	28NM
D46	37CR
D47	37CR
D48	37CR
D72	37CR
D71_rep	37CR
D1	38CR
D2	38CR
D3	38CR
D4	38CR
D49	38CR
D50	38CR
D51	38CR
D52	38CR
D73	38CR
D75	38CR
D76	38CR
D5	39CR
D53	39CR
D54	39CR
D55	39CR
D56	39CR
D6	39CR
D7	39CR
D77	39CR
D78	39CR
D79	39CR
D8	39CR
D80	39CR
D12	41CR
D13	41CR
D16	41CR
D41	41CR
D42	41CR
D43	41CR
D44	41CR
D57	41CR
D58	41CR
D59	41CR
D60	41CR
D81	41CR
D82	41CR
D83	41CR
D84	41CR
D15_rep	41CR
D17	43GR
D18	43GR
D19	43GR
D20	43GR
D33	43GR
D34	43GR
D35	43GR
D61	43GR
D62	43GR
D63	43GR
D64	43GR
D85	43GR
D86	43GR
D87	43GR
D88	43GR
D21	44GR
D22	44GR
D23	44GR
D27	44GR
D37	44GR
D38	44GR
D39	44GR
D40	44GR
D89	44GR
D90	44GR
D91	44GR
D92	44GR
D93	44GR
D94	44GR
D24_rep	44GR
D65_rep	44GR
N1	47TX
N10	47TX
N11	47TX
N12	47TX
N13	47TX
N14	47TX
N15	47TX
N16	47TX
N17	47TX
N18	47TX
N19	47TX
N20	47TX
N21	47TX
N24	47TX
N25	47TX
N26	47TX
N27	47TX
N28	47TX
N3	47TX
N4	47TX
N5	47TX
N6	47TX
N7	47TX
N8	47TX
N9	47TX
L1	49TX
L10	49TX
L11	49TX
L12	49TX
L13	49TX
L14	49TX
L15	49TX
L16	49TX
L17	49TX
L18_rep	49TX
L19	49TX
L2	49TX
L20	49TX
L21	49TX
L22	49TX
L23	49TX
L24	49TX
L26	49TX
L27	49TX
L28	49TX
L3	49TX
L4	49TX
L5	49TX
L6	49TX
L7	49TX
L8	49TX
L9_rep	49TX
K1	50TX
K2	50TX
K3	50TX
K32	50TX
K33	50TX
K34	50TX
K4	50TX
K5	50TX
J14	51TX
J15	51TX
J16	51TX
J17	51TX
J18	51TX
J19	51TX
J20	51TX
J21	51TX
J22	51TX
J23	51TX
J24	51TX
J25	51TX
J26	51TX
J27	51TX
S1	52TX
S11_rep	52TX
S12	52TX
S13	52TX
S15	52TX
S16	52TX
S17	52TX
S18	52TX
S19	52TX
S2	52TX
S20	52TX
S21	52TX
S22	52TX
S23	52TX
S24	52TX
S3	52TX
S4	52TX
S6	52TX
S7	52TX
S8	52TX
S9	52TX
F29	6KS
F30	6KS
F41	6KS
F42	6KS
F43	6KS
F44	6KS
F63	6KS
F64	6KS
F33	8OK
F34	8OK
F35	8OK
F36	8OK
F45	8OK
F46	8OK
F47	8OK
F48	8OK
F55	8OK
F56	8OK
F57	8OK
F58	8OK
F67	8OK
F68	8OK
F69	8OK
F70	8OK
F79	8OK
F80	8OK
F81	8OK
F82	8OK
Q1	CARINA_LAB
Q11	CARINA_LAB
Q12	CARINA_LAB
Q13	CARINA_LAB
Q14	CARINA_LAB
Q15	CARINA_LAB
Q2	CARINA_LAB
Q3	CARINA_LAB
Q4	CARINA_LAB
Q5	CARINA_LAB
Q6	CARINA_LAB
Q7	CARINA_LAB
Q8	CARINA_LAB
Q9	CARINA_LAB
R10	SUB_LAB
R11	SUB_LAB
R12	SUB_LAB
R13	SUB_LAB
R14	SUB_LAB
R15	SUB_LAB
R16	SUB_LAB
R17	SUB_LAB
R18	SUB_LAB
R19	SUB_LAB
R2	SUB_LAB
R20	SUB_LAB
R3	SUB_LAB
R5	SUB_LAB
R6	SUB_LAB
R7	SUB_LAB
R9	SUB_LAB
