id	longitude	latitude	region
E69	-104.16	37.34	REGION_2
E70	-104.16	37.34	REGION_2
E82	-104.16	37.34	REGION_2
E84	-104.16	37.34	REGION_2
E92	-104.16	37.34	REGION_2
E94	-104.16	37.34	REGION_2
F10	-104.16	37.34	REGION_2
F19	-104.16	37.34	REGION_2
F20	-104.16	37.34	REGION_2
F21	-104.16	37.34	REGION_2
F22	-104.16	37.34	REGION_2
F9	-104.16	37.34	REGION_2
E59	-114.64	35.12	REGION_2
E60	-114.64	35.12	REGION_2
E65	-114.64	35.12	REGION_2
E67	-114.64	35.12	REGION_2
E68	-114.64	35.12	REGION_2
E77	-114.64	35.12	REGION_2
E78	-114.64	35.12	REGION_2
F15	-114.64	35.12	REGION_2
F16	-114.64	35.12	REGION_2
F17	-114.64	35.12	REGION_2
F18	-114.64	35.12	REGION_2
F23	-114.64	35.12	REGION_2
F24	-114.64	35.12	REGION_2
F4	-114.64	35.12	REGION_2
F5	-114.64	35.12	REGION_2
E29	NA	NA	NA
E30	NA	NA	NA
F85	NA	NA	NA
F86	NA	NA	NA
F87	NA	NA	NA
F88	NA	NA	NA
G2	NA	NA	NA
G43	NA	NA	NA
G44	NA	NA	NA
G45	NA	NA	NA
G46	NA	NA	NA
G85	NA	NA	NA
G86	NA	NA	NA
G87	NA	NA	NA
G88	NA	NA	NA
F54	NA	NA	NA
F65	NA	NA	NA
F66	NA	NA	NA
G13	NA	NA	NA
G14	NA	NA	NA
G15	NA	NA	NA
G16	NA	NA	NA
G3	NA	NA	NA
G4	NA	NA	NA
G57	NA	NA	NA
G58	NA	NA	NA
G59	NA	NA	NA
G60	NA	NA	NA
G73	NA	NA	NA
G74	NA	NA	NA
G76	NA	NA	NA
G77	NA	NA	NA
G78	NA	NA	NA
G53	NA	NA	NA
G54	NA	NA	NA
G55	NA	NA	NA
G56	NA	NA	NA
G65	NA	NA	NA
G66	NA	NA	NA
G67	NA	NA	NA
G68	NA	NA	NA
G71	NA	NA	NA
G72	NA	NA	NA
G94	NA	NA	NA
H41	NA	NA	NA
H42	NA	NA	NA
H63	NA	NA	NA
H64	NA	NA	NA
H1	NA	NA	NA
H2	NA	NA	NA
H3	NA	NA	NA
H33	NA	NA	NA
H34	NA	NA	NA
H35	NA	NA	NA
H36	NA	NA	NA
H47	NA	NA	NA
H48	NA	NA	NA
H49	NA	NA	NA
H50	NA	NA	NA
H55	NA	NA	NA
H56	NA	NA	NA
H57	NA	NA	NA
H58	NA	NA	NA
E1	-108.18	44.86	REGION_1
E13	-108.18	44.86	REGION_1
E25	-108.18	44.86	REGION_1
E26	-108.18	44.86	REGION_1
E27	-108.18	44.86	REGION_1
E28	-108.18	44.86	REGION_1
E3	-108.18	44.86	REGION_1
E35	-108.18	44.86	REGION_1
E36	-108.18	44.86	REGION_1
E37	-108.18	44.86	REGION_1
E38	-108.18	44.86	REGION_1
E4	-108.18	44.86	REGION_1
E47	-108.18	44.86	REGION_1
E48	-108.18	44.86	REGION_1
E49	-108.18	44.86	REGION_1
E50	-108.18	44.86	REGION_1
G23	NA	NA	NA
G24	NA	NA	NA
G25	NA	NA	NA
G26	NA	NA	NA
G35	NA	NA	NA
G36	NA	NA	NA
G37	NA	NA	NA
G38	NA	NA	NA
G49	NA	NA	NA
G50	NA	NA	NA
G52	NA	NA	NA
G61	NA	NA	NA
G62	NA	NA	NA
G63	NA	NA	NA
G64	NA	NA	NA
G69	NA	NA	NA
G70	NA	NA	NA
G31	NA	NA	NA
G32	NA	NA	NA
G33	NA	NA	NA
G34	NA	NA	NA
G39	NA	NA	NA
G40	NA	NA	NA
G41	NA	NA	NA
G42	NA	NA	NA
G83	NA	NA	NA
G84	NA	NA	NA
H25	NA	NA	NA
H26	NA	NA	NA
H27	NA	NA	NA
H28	NA	NA	NA
F83	NA	NA	NA
F84	NA	NA	NA
F93	NA	NA	NA
F94	NA	NA	NA
F95	NA	NA	NA
F96	NA	NA	NA
G10	NA	NA	NA
G11	NA	NA	NA
G12	NA	NA	NA
G9	NA	NA	NA
H12	NA	NA	NA
H21	NA	NA	NA
H22	NA	NA	NA
H23	NA	NA	NA
H24	NA	NA	NA
H70	NA	NA	NA
H71	NA	NA	NA
H72	NA	NA	NA
F75	NA	NA	NA
F76	NA	NA	NA
F77	NA	NA	NA
F78	NA	NA	NA
G19	NA	NA	NA
G20	NA	NA	NA
G21	NA	NA	NA
G22	NA	NA	NA
G27	NA	NA	NA
G28	NA	NA	NA
G29	NA	NA	NA
G30	NA	NA	NA
G79	NA	NA	NA
G80	NA	NA	NA
G81	NA	NA	NA
G82	NA	NA	NA
H17	NA	NA	NA
H18	NA	NA	NA
H19	NA	NA	NA
H20	NA	NA	NA
F91_2019	NA	NA	NA
F89	NA	NA	NA
F90	NA	NA	NA
F92	NA	NA	NA
G5_rep	NA	NA	NA
G6	NA	NA	NA
H10	NA	NA	NA
H67	NA	NA	NA
H68	NA	NA	NA
H9	NA	NA	NA
G89	-104.61	38.34	REGION_1
G90	-104.61	38.34	REGION_1
G92	-104.61	38.34	REGION_1
H13	-104.61	38.34	REGION_1
H14	-104.61	38.34	REGION_1
H15	-104.61	38.34	REGION_1
H16	-104.61	38.34	REGION_1
H29	-104.61	38.34	REGION_1
H30	-104.61	38.34	REGION_1
H31	-104.61	38.34	REGION_1
H32	-104.61	38.34	REGION_1
H4	-104.61	38.34	REGION_1
H43	-104.61	38.34	REGION_1
H44	-104.61	38.34	REGION_1
H45	-104.61	38.34	REGION_1
H46	-104.61	38.34	REGION_1
H5	-104.61	38.34	REGION_1
H6	-104.61	38.34	REGION_1
H7	-104.61	38.34	REGION_1
E95	-114.26	36.69	REGION_2
F1	-114.26	36.69	REGION_2
F11	-114.26	36.69	REGION_2
F12	-114.26	36.69	REGION_2
F13	-114.26	36.69	REGION_2
F14	-114.26	36.69	REGION_2
F2	-114.26	36.69	REGION_2
E10	-113.58	37.07	REGION_2
E11	-113.58	37.07	REGION_2
E12	-113.58	37.07	REGION_2
E21	-113.58	37.07	REGION_2
E22	-113.58	37.07	REGION_2
E23	-113.58	37.07	REGION_2
E31	-113.58	37.07	REGION_2
E32	-113.58	37.07	REGION_2
E33	-113.58	37.07	REGION_2
E34	-113.58	37.07	REGION_2
E43	-113.58	37.07	REGION_2
E44	-113.58	37.07	REGION_2
E45	-113.58	37.07	REGION_2
E46	-113.58	37.07	REGION_2
E55	-113.58	37.07	REGION_2
E56	-113.58	37.07	REGION_2
E57	-113.58	37.07	REGION_2
E58	-113.58	37.07	REGION_2
E9	-113.58	37.07	REGION_2
E61	-114.4	36.38	REGION_2
E62	-114.4	36.38	REGION_2
E63	-114.4	36.38	REGION_2
E64	-114.4	36.38	REGION_2
E75	-114.4	36.38	REGION_2
E76	-114.4	36.38	REGION_2
E85	-114.4	36.38	REGION_2
E86	-114.4	36.38	REGION_2
E87	-114.4	36.38	REGION_2
E17	-112.93	39.23	REGION_2
E18	-112.93	39.23	REGION_2
E19	-112.93	39.23	REGION_2
E20	-112.93	39.23	REGION_2
E39	-112.93	39.23	REGION_2
E40	-112.93	39.23	REGION_2
E41	-112.93	39.23	REGION_2
E42	-112.93	39.23	REGION_2
E5	-112.93	39.23	REGION_2
E51	-112.93	39.23	REGION_2
E52	-112.93	39.23	REGION_2
E53	-112.93	39.23	REGION_2
E54	-112.93	39.23	REGION_2
E7	-112.93	39.23	REGION_2
E8	-112.93	39.23	REGION_2
E90	-112.93	39.23	REGION_2
D46	NA	NA	NA
D47	NA	NA	NA
D48	NA	NA	NA
D72	NA	NA	NA
D1	NA	NA	NA
D2	NA	NA	NA
D3	NA	NA	NA
D4	NA	NA	NA
D49	NA	NA	NA
D50	NA	NA	NA
D51	NA	NA	NA
D52	NA	NA	NA
D73	NA	NA	NA
D75	NA	NA	NA
D76	NA	NA	NA
D5	NA	NA	NA
D53	NA	NA	NA
D54	NA	NA	NA
D55	NA	NA	NA
D56	NA	NA	NA
D6	NA	NA	NA
D7	NA	NA	NA
D77	NA	NA	NA
D78	NA	NA	NA
D79	NA	NA	NA
D8	NA	NA	NA
D80	NA	NA	NA
D12	NA	NA	NA
D13	NA	NA	NA
D16	NA	NA	NA
D41	NA	NA	NA
D42	NA	NA	NA
D43	NA	NA	NA
D44	NA	NA	NA
D57	NA	NA	NA
D58	NA	NA	NA
D59	NA	NA	NA
D60	NA	NA	NA
D81	NA	NA	NA
D82	NA	NA	NA
D83	NA	NA	NA
D84	NA	NA	NA
D17	NA	NA	NA
D18	NA	NA	NA
D19	NA	NA	NA
D20	NA	NA	NA
D33	NA	NA	NA
D34	NA	NA	NA
D35	NA	NA	NA
D61	NA	NA	NA
D62	NA	NA	NA
D63	NA	NA	NA
D64	NA	NA	NA
D85	NA	NA	NA
D86	NA	NA	NA
D87	NA	NA	NA
D88	NA	NA	NA
D21	NA	NA	NA
D22	NA	NA	NA
D23	NA	NA	NA
D27	NA	NA	NA
D37	NA	NA	NA
D38	NA	NA	NA
D39	NA	NA	NA
D40	NA	NA	NA
D89	NA	NA	NA
D90	NA	NA	NA
D91	NA	NA	NA
D92	NA	NA	NA
D93	NA	NA	NA
D94	NA	NA	NA
I01	NA	NA	NA
I02	NA	NA	NA
I03	NA	NA	NA
I04	NA	NA	NA
I05	NA	NA	NA
I06	NA	NA	NA
I07	NA	NA	NA
I08	NA	NA	NA
I09	NA	NA	NA
I10	NA	NA	NA
I11	NA	NA	NA
I12	NA	NA	NA
I13	NA	NA	NA
I14	NA	NA	NA
I15	NA	NA	NA
I16	NA	NA	NA
I17	NA	NA	NA
I18	NA	NA	NA
I19	NA	NA	NA
I20	NA	NA	NA
I21	NA	NA	NA
I22	NA	NA	NA
I23	NA	NA	NA
I24	NA	NA	NA
N1	NA	NA	NA
N10	NA	NA	NA
N11	NA	NA	NA
N12	NA	NA	NA
N13	NA	NA	NA
N14	NA	NA	NA
N15	NA	NA	NA
N16	NA	NA	NA
N17	NA	NA	NA
N18	NA	NA	NA
N19	NA	NA	NA
N20	NA	NA	NA
N21	NA	NA	NA
N24	NA	NA	NA
N25	NA	NA	NA
N26	NA	NA	NA
N27	NA	NA	NA
N28	NA	NA	NA
N3	NA	NA	NA
N4	NA	NA	NA
N5	NA	NA	NA
N6	NA	NA	NA
N7	NA	NA	NA
N8	NA	NA	NA
N9	NA	NA	NA
L1	NA	NA	NA
L10	NA	NA	NA
L11	NA	NA	NA
L12	NA	NA	NA
L13	NA	NA	NA
L14	NA	NA	NA
L15	NA	NA	NA
L16	NA	NA	NA
L17	NA	NA	NA
L18_rep	NA	NA	NA
L19	NA	NA	NA
L2	NA	NA	NA
L20	NA	NA	NA
L21	NA	NA	NA
L22	NA	NA	NA
L23	NA	NA	NA
L24	NA	NA	NA
L26	NA	NA	NA
L27	NA	NA	NA
L28	NA	NA	NA
L3	NA	NA	NA
L4	NA	NA	NA
L5	NA	NA	NA
L6	NA	NA	NA
L7	NA	NA	NA
L8	NA	NA	NA
L9_rep	NA	NA	NA
H37	-103.25	38.26	REGION_1
H38	-103.25	38.26	REGION_1
H39	-103.25	38.26	REGION_1
H40	-103.25	38.26	REGION_1
H51	-103.25	38.26	REGION_1
H52	-103.25	38.26	REGION_1
H53	-103.25	38.26	REGION_1
H54	-103.25	38.26	REGION_1
H59	-103.25	38.26	REGION_1
H60	-103.25	38.26	REGION_1
H62	-103.25	38.26	REGION_1
K1	NA	NA	NA
K2	NA	NA	NA
K3	NA	NA	NA
K32	NA	NA	NA
K33	NA	NA	NA
K34	NA	NA	NA
K4	NA	NA	NA
K5	NA	NA	NA
J14	NA	NA	NA
J15	NA	NA	NA
J16	NA	NA	NA
J17	NA	NA	NA
J18	NA	NA	NA
J19	NA	NA	NA
J20	NA	NA	NA
J21	NA	NA	NA
J22	NA	NA	NA
J23	NA	NA	NA
J24	NA	NA	NA
J25	NA	NA	NA
J26	NA	NA	NA
J27	NA	NA	NA
S1	NA	NA	NA
S11_rep	NA	NA	NA
S12	NA	NA	NA
S13	NA	NA	NA
S15	NA	NA	NA
S16	NA	NA	NA
S17	NA	NA	NA
S18	NA	NA	NA
S19	NA	NA	NA
S2	NA	NA	NA
S20	NA	NA	NA
S21	NA	NA	NA
S22	NA	NA	NA
S23	NA	NA	NA
S24	NA	NA	NA
S3	NA	NA	NA
S4	NA	NA	NA
S6	NA	NA	NA
S7	NA	NA	NA
S8	NA	NA	NA
S9	NA	NA	NA
F25	-103.42	37.7	REGION_1
F26	-103.42	37.7	REGION_1
F27	-103.42	37.7	REGION_1
F28	-103.42	37.7	REGION_1
F37	-103.42	37.7	REGION_1
F38	-103.42	37.7	REGION_1
F39	-103.42	37.7	REGION_1
F49	-103.42	37.7	REGION_1
F50	-103.42	37.7	REGION_1
F51	-103.42	37.7	REGION_1
F52	-103.42	37.7	REGION_1
F59	-103.42	37.7	REGION_1
F60	-103.42	37.7	REGION_1
F61	-103.42	37.7	REGION_1
F62	-103.42	37.7	REGION_1
F71	-103.42	37.7	REGION_1
F72	-103.42	37.7	REGION_1
F73	-103.42	37.7	REGION_1
F74	-103.42	37.7	REGION_1
F29	NA	NA	NA
F30	NA	NA	NA
F41	NA	NA	NA
F42	NA	NA	NA
F43	NA	NA	NA
F44	NA	NA	NA
F63	NA	NA	NA
F64	NA	NA	NA
G48_rep	NA	NA	NA
F33	NA	NA	NA
F34	NA	NA	NA
F35	NA	NA	NA
F36	NA	NA	NA
F45	NA	NA	NA
F46	NA	NA	NA
F47	NA	NA	NA
F48	NA	NA	NA
F55	NA	NA	NA
F56	NA	NA	NA
F57	NA	NA	NA
F58	NA	NA	NA
F67	NA	NA	NA
F68	NA	NA	NA
F69	NA	NA	NA
F70	NA	NA	NA
F79	NA	NA	NA
F80	NA	NA	NA
F81	NA	NA	NA
F82	NA	NA	NA
Q1	NA	NA	NA
Q11	NA	NA	NA
Q12	NA	NA	NA
Q13	NA	NA	NA
Q14	NA	NA	NA
Q15	NA	NA	NA
Q2	NA	NA	NA
Q3	NA	NA	NA
Q4	NA	NA	NA
Q5	NA	NA	NA
Q6	NA	NA	NA
Q7	NA	NA	NA
Q8	NA	NA	NA
Q9	NA	NA	NA
R10	NA	NA	NA
R11	NA	NA	NA
R12	NA	NA	NA
R13	NA	NA	NA
R14	NA	NA	NA
R15	NA	NA	NA
R16	NA	NA	NA
R17	NA	NA	NA
R18	NA	NA	NA
R19	NA	NA	NA
R2	NA	NA	NA
R20	NA	NA	NA
R3	NA	NA	NA
R5	NA	NA	NA
R6	NA	NA	NA
R7	NA	NA	NA
R9	NA	NA	NA
G01_rep	NA	NA	NA
H65_rep	NA	NA	NA
H66_rep	NA	NA	NA
E15_rep	-108.18	44.86	REGION_1
G41_rep	NA	NA	NA
G17_rep	NA	NA	NA
G18_rep	NA	NA	NA
G7_rep	NA	NA	NA
G8_rep	NA	NA	NA
H11_rep	NA	NA	NA
H69_rep	NA	NA	NA
H8_rep	NA	NA	NA
E24_rep	-113.58	37.07	REGION_2
D70_rep	NA	NA	NA
D71_rep	NA	NA	NA
D15_rep	NA	NA	NA
D24_rep	NA	NA	NA
D65_rep	NA	NA	NA
G47_rep	NA	NA	NA
